MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
1.82,39.857,3.717,0.031,1776.45,7.395,36.916,-120.788,5.0
3.299,5.442,5.869,0.242,2674.708,0.69,38.202,-123.92,5.0
0.926,32.431,3.982,0.053,1220.225,1.178,36.552,-114.605,4.861
5.906,50.165,6.193,0.848,2277.567,1.373,34.114,-121.064,5.0
1.36,29.401,3.65,0.373,1658.255,2.166,34.267,-122.564,5.0
1.305,37.344,4.13,0.047,529.502,2.245,32.554,-122.556,5.0
0.836,10.926,4.558,0.028,2157.056,2.797,36.822,-122.418,5.0
6.438,1.924,2.07,0.042,949.644,2.099,33.579,-120.18,5.0
5.314,2.579,8.247,0.074,2714.815,1.813,36.683,-123.486,5.0
4.675,50.287,1.958,0.037,1294.908,2.315,38.001,-114.607,5.0
3.659,52.0,4.29,1.12,1094.0,2.13,37.84,-122.25,2.992
1.03,4.595,6.317,1.152,366.738,2.016,39.401,-120.04,5.0
8.67,4.172,3.958,0.25,1545.619,2.168,36.475,-116.918,5.0
4.489,47.578,8.536,0.158,1312.833,2.899,36.314,-123.566,5.0
3.946,29.666,4.803,0.283,693.429,2.322,39.895,-120.294,5.0
8.409,15.406,3.696,0.203,5019.577,0.667,34.484,-121.028,5.0
0.954,1.975,4.738,0.495,1265.153,0.652,32.922,-116.743,5.0
2.257,24.385,10.485,0.07,723.192,1.223,39.442,-119.602,5.0
1.295,6.401,5.481,0.507,1113.265,3.164,35.088,-122.141,5.0
4.296,23.864,6.5,0.048,2107.454,3.214,38.248,-119.292,5.0
4.238,51.018,2.225,0.094,1505.404,3.904,35.82,-121.484,5.0
2.168,24.969,6.009,0.053,2025.759,6.205,39.725,-120.712,5.0
4.395,9.021,6.051,0.159,2839.283,4.794,33.272,-120.899,5.0
3.486,36.102,4.284,0.486,1855.632,2.901,34.994,-119.422,5.0
8.012,18.015,12.05,0.25,1925.334,1.144,33.729,-117.141,5.0
1.267,22.383,2.673,0.187,1853.602,3.811,35.105,-118.165,5.0
4.191,30.038,6.564,0.443,1409.239,2.039,39.433,-114.734,5.0
2.435,21.962,2.936,0.088,2470.127,3.206,38.581,-119.962,5.0
7.371,8.731,7.034,0.197,1534.035,4.99,36.601,-116.683,5.0
1.397,19.93,5.212,0.173,3949.852,1.634,32.736,-121.155,5.0
2.234,46.52,7.742,0.584,1802.604,2.378,35.421,-119.421,5.0
3.563,6.839,6.54,0.222,947.939,3.373,41.066,-123.616,5.0
5.111,7.343,3.578,0.296,1517.579,1.647,40.679,-117.47,5.0
3.658,24.358,12.541,0.209,1717.948,4.692,35.296,-120.042,5.0
2.297,19.213,8.418,0.001,1687.066,1.67,36.326,-123.173,5.0
2.782,46.663,7.271,0.061,1696.295,7.211,33.19,-115.83,5.0
2.116,27.146,7.215,0.116,1452.79,2.209,41.465,-123.908,5.0
3.637,40.474,5.319,0.608,1751.57,2.948,33.452,-118.485,5.0
10.315,12.64,7.975,0.034,3479.873,4.965,33.742,-119.916,5.0
2.308,9.298,6.445,0.109,1725.904,3.165,35.076,-122.196,5.0
5.064,31.785,10.538,0.142,3178.934,5.255,32.539,-119.895,5.0
2.9,10.356,4.34,0.281,3123.77,1.667,37.131,-123.848,5.0
3.396,10.142,6.183,0.251,1821.584,4.331,32.991,-119.46,5.0
0.354,19.372,8.069,0.043,1380.234,1.85,35.763,-120.366,4.083
8.205,3.608,3.21,0.408,2735.039,3.492,41.441,-117.505,5.0
3.974,21.224,6.462,0.086,2360.966,4.279,41.415,-120.293,5.0
5.932,32.74,6.738,0.073,1681.927,1.988,40.414,-116.716,5.0
1.933,44.797,5.482,0.002,749.452,2.448,34.299,-116.13,5.0
6.303,38.837,3.915,0.554,2562.968,2.684,40.766,-123.937,5.0
0.889,44.142,2.988,0.137,4015.773,4.172,33.191,-122.16,4.18
9.23,19.208,5.59,0.011,4267.43,2.249,38.708,-120.028,5.0
0.381,45.13,2.96,0.014,802.223,0.909,33.737,-116.51,2.197
4.605,38.08,5.902,0.27,1829.694,3.078,38.093,-115.111,5.0
8.023,39.698,6.594,0.306,1413.874,2.168,38.622,-118.414,5.0
5.305,41.422,3.665,0.157,1918.365,5.43,35.699,-123.582,5.0
5.515,13.577,6.004,0.656,1956.536,1.423,34.543,-118.778,5.0
3.998,12.173,4.307,0.208,526.285,1.713,33.086,-115.691,5.0
3.533,35.308,6.265,0.091,2174.178,4.157,41.876,-117.173,5.0
3.245,7.848,5.712,0.027,1105.91,0.195,35.537,-117.112,5.0
3.212,34.488,4.006,0.071,1205.802,1.926,33.65,-118.697,5.0
4.857,1.069,3.014,0.156,2675.51,5.854,38.576,-122.135,5.0
4.705,19.363,8.205,0.038,3105.417,4.574,38.463,-119.974,5.0
5.676,22.524,11.74,0.004,1198.452,2.209,38.292,-114.528,5.0
2.198,22.366,6.453,0.419,3090.326,1.666,36.146,-121.974,5.0
1.395,44.2,5.984,0.231,3191.501,2.22,39.952,-114.821,5.0
6.458,18.79,2.772,0.015,1526.899,1.016,39.189,-114.521,5.0
0.752,4.718,6.015,0.108,1084.408,1.854,36.912,-118.677,5.0
0.527,49.489,4.729,0.018,1279.245,1.559,35.726,-122.286,2.388
2.684,1.223,3.516,0.036,1732.811,2.099,38.924,-122.432,5.0
9.58,31.123,4.665,0.082,1825.982,2.626,34.183,-118.713,5.0
3.425,27.651,7.719,0.113,3598.194,2.198,33.452,-119.712,5.0
2.765,32.15,7.936,0.258,4155.465,5.055,34.896,-120.532,5.0
2.031,51.686,4.733,0.062,1394.92,0.167,40.423,-118.17,5.0
9.371,49.797,2.55,0.209,3589.415,3.99,36.069,-119.619,5.0
1.944,24.443,3.498,0.144,3493.249,2.129,39.409,-114.381,5.0
7.319,2.916,6.496,0.165,2923.991,1.293,32.711,-120.708,5.0
4.482,39.991,5.922,0.346,3421.46,1.07,34.798,-120.334,5.0
9.042,30.729,1.239,0.175,2019.081,5.667,37.355,-120.876,5.0
2.091,42.674,5.317,0.026,3384.633,2.699,39.698,-119.025,5.0
4.274,44.543,6.974,0.081,1397.19,0.59,40.952,-121.393,5.0
3.084,5.865,8.628,0.027,1894.95,4.728,41.308,-115.941,5.0
5.257,27.352,4.897,0.417,1956.521,5.948,38.423,-121.969,5.0
3.532,41.369,6.049,0.091,4163.167,3.052,34.891,-116.68,5.0
9.334,30.604,2.012,0.087,2540.199,1.591,41.479,-122.29,5.0
3.549,4.486,4.088,0.426,496.602,7.165,37.824,-114.763,5.0
3.989,1.075,2.593,0.029,1006.87,1.383,37.835,-115.327,5.0
10.125,19.006,5.243,0.144,1845.061,2.532,35.28,-116.819,5.0
3.87,15.407,4.564,0.037,846.47,7.4,39.284,-115.068,5.0
8.92,21.152,10.052,0.228,3300.071,4.428,33.654,-120.038,5.0
7.791,28.627,4.386,0.02,2180.466,9.011,37.334,-117.503,5.0
5.214,11.746,9.031,0.339,2253.945,3.375,39.755,-118.299,5.0
1.659,50.319,9.346,0.034,1355.097,2.053,33.64,-122.221,5.0
0.708,14.272,4.732,0.013,2829.687,2.339,35.898,-117.889,3.827
5.012,24.548,7.18,0.173,1607.454,3.78,40.004,-118.188,5.0
2.348,3.67,6.027,0.016,1319.174,1.347,33.16,-120.26,5.0
2.158,28.078,3.776,0.018,3075.984,2.283,36.434,-116.514,5.0
4.044,32.241,4.871,0.019,2850.434,2.754,39.766,-122.342,5.0
1.741,9.51,5.078,0.012,1998.495,3.136,35.375,-120.19,5.0
1.864,12.263,3.629,0.016,1693.931,2.576,34.329,-116.185,5.0
7.435,9.43,3.805,0.049,921.776,5.129,38.461,-120.871,5.0
3.249,38.668,3.853,0.084,1046.949,3.635,38.144,-121.748,5.0
4.149,47.748,3.96,0.198,2674.772,0.756,41.022,-116.539,5.0
3.138,22.957,5.111,0.275,3186.437,2.574,38.317,-116.666,5.0
9.912,27.471,10.356,0.327,1669.816,6.333,35.002,-116.509,5.0
1.918,49.269,3.407,0.196,3237.977,2.35,36.661,-118.473,5.0
5.171,41.045,6.145,0.772,1033.921,2.992,39.993,-119.788,5.0
2.596,22.096,5.539,0.132,793.57,1.475,40.306,-117.926,5.0
1.692,34.267,7.952,0.266,908.673,3.954,34.694,-123.272,5.0
0.175,41.165,6.505,1.505,901.634,8.148,33.222,-123.577,1.393
3.514,29.491,4.906,0.181,734.317,6.676,40.824,-115.318,5.0
6.126,17.13,3.269,0.176,1652.199,1.638,34.073,-116.912,5.0
8.287,44.01,7.348,0.002,758.013,1.638,32.769,-114.857,5.0
6.763,39.166,4.375,0.043,4478.379,2.127,37.705,-117.764,5.0
3.787,38.352,6.388,0.093,4271.587,1.22,37.718,-120.287,5.0
8.784,43.627,5.47,0.105,5696.165,1.779,37.338,-121.046,5.0
3.432,11.439,2.01,0.041,2126.511,2.033,32.906,-116.8,5.0
5.749,45.67,7.909,0.011,1686.33,0.923,38.523,-118.843,5.0
5.906,36.317,7.102,0.174,2042.144,2.594,34.125,-115.744,5.0
2.989,11.001,5.806,0.239,2411.58,7.166,38.885,-122.76,5.0
0.86,46.401,9.759,0.035,1316.925,3.393,36.781,-121.733,4.4
2.269,13.668,5.874,0.062,3577.991,4.522,37.981,-115.631,5.0
5.175,37.416,10.107,0.217,996.738,1.002,33.958,-121.966,5.0
1.873,47.288,3.769,0.229,2911.924,1.217,38.272,-118.367,5.0
2.004,15.085,7.722,0.131,1037.757,1.216,39.398,-120.557,5.0
1.326,16.419,1.969,0.318,820.89,1.732,39.906,-122.145,5.0
5.249,23.723,4.849,0.136,2467.659,2.905,32.657,-117.366,5.0
2.835,16.353,3.664,0.151,1255.941,5.183,39.692,-120.095,5.0
2.235,44.607,3.169,0.029,1200.631,2.977,40.651,-122.929,5.0
4.851,34.414,6.566,0.132,2375.595,1.68,38.423,-120.023,5.0
4.871,23.767,4.658,0.028,3229.607,3.601,35.93,-122.206,5.0
2.125,40.278,10.359,0.003,1912.957,3.347,39.924,-118.355,5.0
2.957,23.646,5.559,0.154,1813.068,7.341,36.705,-116.463,5.0
2.057,40.799,3.667,0.032,2722.833,2.085,35.694,-120.423,5.0
0.33,50.138,7.895,0.045,3047.184,2.395,40.179,-120.443,3.948
1.163,34.712,5.916,0.103,1401.822,3.121,35.954,-123.72,5.0
6.177,39.986,4.539,0.155,1084.559,3.833,37.794,-117.956,5.0
9.378,16.125,4.044,0.033,1679.779,2.485,34.342,-121.322,5.0
1.05,8.099,10.844,0.213,521.187,5.583,35.48,-116.399,5.0
0.334,11.16,5.008,0.032,1342.52,3.655,37.072,-122.123,3.816
6.311,10.957,2.647,0.21,1903.383,1.56,36.814,-120.775,5.0
7.428,49.182,4.521,0.156,3631.295,3.799,39.358,-123.446,5.0
3.032,45.397,4.903,1.309,2897.448,3.4,39.995,-114.712,5.0
10.688,20.985,4.944,0.058,4072.587,2.508,38.868,-117.267,5.0
10.749,45.888,7.349,0.055,2198.269,4.407,33.295,-117.767,5.0
7.098,36.809,2.444,0.048,881.313,2.192,41.958,-118.482,5.0
2.482,28.494,9.089,0.362,2144.625,3.069,34.941,-118.024,5.0
5.293,43.541,6.798,0.344,4098.045,2.732,38.107,-123.583,5.0
2.36,38.786,4.915,0.254,888.019,2.716,37.979,-123.652,5.0
5.733,27.345,6.185,0.743,2050.753,6.112,39.737,-121.988,5.0
3.238,50.309,6.934,0.239,1611.76,1.463,39.417,-121.796,5.0
4.897,39.181,3.339,0.134,2997.346,4.321,41.986,-121.377,5.0
3.765,21.584,8.763,0.193,1527.278,1.847,41.236,-123.135,5.0
3.06,43.203,8.125,0.032,1401.506,4.119,41.363,-123.799,5.0
5.095,32.938,4.716,0.226,1538.016,2.603,33.589,-123.174,5.0
6.539,1.509,4.505,0.031,2915.018,4.154,41.628,-121.482,5.0
8.327,10.695,1.562,0.078,942.086,3.506,32.701,-123.27,5.0
8.73,41.932,7.363,0.809,1794.082,4.567,40.512,-120.649,5.0
5.695,37.365,6.369,0.522,675.852,1.553,37.664,-120.542,5.0
2.66,44.946,5.284,0.095,1673.831,8.136,41.392,-124.065,5.0
1.419,34.99,10.53,0.115,1604.794,2.802,40.449,-118.899,5.0
3.381,43.978,13.018,0.056,1861.656,5.118,39.731,-122.037,5.0
4.709,15.959,6.829,0.167,1933.645,1.649,40.205,-123.289,5.0
5.556,38.563,5.46,0.123,1299.761,2.614,41.937,-119.856,5.0
1.994,11.935,9.765,0.138,2752.306,9.207,41.495,-124.053,5.0
1.512,45.732,4.627,0.115,2514.058,1.966,32.542,-115.751,5.0
5.605,12.439,8.614,0.206,3626.765,2.414,38.832,-118.873,5.0
2.569,44.126,5.771,0.197,3079.614,1.96,40.805,-123.77,5.0
2.727,36.758,5.07,0.125,1889.866,4.069,40.406,-120.092,5.0
4.158,35.612,7.28,0.285,870.614,5.285,36.606,-119.389,5.0
2.512,50.627,6.362,0.702,1663.172,1.704,33.71,-122.517,5.0
2.057,3.562,2.175,0.199,1781.386,3.179,41.804,-115.435,5.0
2.782,26.634,5.645,0.063,2725.465,2.693,37.667,-123.311,5.0
0.481,18.753,2.524,0.346,698.216,5.44,40.998,-116.734,3.433
1.677,43.162,6.208,0.214,2870.47,2.006,34.378,-118.405,5.0
3.145,45.559,10.263,0.283,741.563,4.344,41.194,-119.447,5.0
4.825,18.037,10.445,0.606,1609.478,4.268,33.555,-123.46,5.0
7.268,21.298,8.999,0.038,2472.893,2.995,40.792,-123.547,5.0
3.28,21.152,5.903,0.956,1868.776,1.988,35.47,-122.417,5.0
3.174,4.367,4.498,0.203,2596.999,1.781,37.537,-120.633,5.0
1.51,32.956,2.23,0.217,1523.253,2.796,35.182,-119.739,5.0
3.975,49.855,3.31,0.112,2789.359,3.658,36.121,-122.147,5.0
8.671,18.64,3.258,0.205,1789.397,4.86,41.002,-120.586,5.0
4.475,14.194,4.29,0.151,1195.968,6.048,34.002,-114.477,5.0
3.945,37.298,6.471,0.081,3433.956,2.809,40.654,-121.638,5.0
5.283,47.896,3.226,0.514,1685.696,1.419,38.542,-115.53,5.0
10.079,25.293,3.92,0.01,2747.496,1.063,34.064,-121.815,5.0
1.59,35.533,6.414,0.136,2636.619,3.953,33.818,-121.003,5.0
3.367,46.395,6.886,0.067,1096.233,2.482,39.404,-116.532,5.0
3.867,35.381,9.513,0.255,3155.822,2.249,35.104,-115.704,5.0
5.255,36.518,5.773,0.051,7712.907,2.913,40.291,-119.936,5.0
2.619,20.576,2.698,0.344,675.133,2.907,41.197,-124.174,5.0
1.377,14.978,6.187,0.37,3098.983,2.799,34.065,-120.545,5.0
4.166,6.231,8.961,0.517,1094.905,1.782,40.703,-115.153,5.0
2.18,26.52,8.579,0.056,350.477,1.246,33.84,-114.436,5.0
3.108,4.96,3.26,0.263,1211.829,3.521,41.293,-123.178,5.0
1.602,43.013,6.086,0.076,3242.564,5.206,33.718,-121.188,5.0
1.585,36.038,6.81,0.021,1513.197,1.291,36.287,-118.879,5.0
3.388,37.829,4.65,0.056,432.735,0.584,40.78,-117.681,5.0
1.846,41.98,3.782,0.034,990.373,4.418,33.238,-123.055,5.0
1.69,14.811,9.143,0.08,1293.697,1.995,33.454,-115.213,5.0
4.235,23.071,5.461,0.258,2246.075,4.341,33.029,-119.124,5.0
9.555,40.072,4.903,0.528,602.912,2.818,36.459,-115.499,5.0
3.834,40.943,5.026,0.133,1229.288,1.325,41.048,-117.913,5.0
6.349,1.785,3.344,0.122,1162.222,1.567,41.563,-115.369,5.0
1.92,26.657,2.228,0.177,1476.493,4.621,32.737,-124.146,5.0
9.806,16.981,4.32,0.493,2373.803,3.911,37.084,-116.371,5.0
9.273,11.561,5.335,0.362,2200.536,1.353,39.499,-122.568,5.0
5.188,18.198,3.34,0.464,1251.449,5.882,35.612,-123.251,5.0
3.452,49.752,3.435,0.494,1234.534,4.038,33.752,-118.308,5.0
4.711,21.891,3.877,0.039,1769.116,2.122,37.852,-115.0,5.0
4.668,32.11,1.359,0.181,2087.157,1.285,33.725,-117.566,5.0
3.994,31.062,5.329,0.198,1793.913,1.016,36.945,-122.616,5.0
5.902,33.456,7.935,0.182,1820.625,2.046,37.137,-121.372,5.0
2.182,36.897,4.508,0.05,4665.319,1.642,40.903,-124.135,5.0
8.471,36.391,6.242,0.185,2290.264,3.346,34.505,-117.281,5.0
2.758,9.161,10.261,0.104,2148.027,4.913,38.083,-120.025,5.0
7.741,42.367,6.289,0.061,1293.18,2.363,41.219,-122.743,5.0
7.812,3.963,10.667,0.009,1289.685,5.82,41.478,-117.501,5.0
12.085,16.501,5.246,0.31,2862.598,2.605,38.942,-119.486,5.0
1.918,15.498,3.202,0.06,1437.019,2.686,34.518,-118.787,5.0
0.432,2.873,5.239,0.208,1502.301,0.97,34.483,-116.768,4.215
2.668,35.295,5.422,0.548,368.862,1.242,36.804,-121.929,5.0
4.92,8.896,4.397,0.691,2103.319,4.524,37.717,-115.455,5.0
2.794,10.616,4.735,0.083,1626.007,1.771,37.707,-123.692,5.0
7.312,1.986,12.224,0.104,3945.711,2.207,37.866,-118.99,5.0
3.689,40.353,5.582,0.083,3723.498,3.461,36.907,-115.086,5.0
0.713,27.648,6.737,0.047,1915.458,5.051,41.875,-119.622,5.0
2.28,15.011,3.879,0.719,1846.241,2.758,33.361,-117.271,5.0
2.434,18.711,21.093,0.345,1798.524,2.558,32.944,-118.426,5.0
3.347,19.294,8.515,0.071,3738.858,0.627,38.315,-115.587,5.0
2.822,11.163,9.396,0.107,1522.904,1.651,36.221,-120.86,5.0
0.634,36.558,6.109,0.303,1385.056,3.684,38.739,-118.79,4.759
3.732,27.454,6.984,0.257,1519.792,0.885,32.605,-115.399,5.0
1.327,14.712,5.535,0.125,3138.365,1.004,34.501,-114.71,5.0
3.046,51.185,4.124,0.475,1747.51,1.501,37.711,-120.855,5.0
5.055,16.06,6.725,0.02,750.824,5.219,37.324,-114.751,5.0
2.92,1.424,6.143,0.008,487.9,6.196,34.949,-118.057,5.0
5.802,13.801,5.142,0.324,2920.043,3.237,39.106,-116.862,5.0
3.36,35.245,6.84,0.117,901.635,2.289,39.072,-115.427,5.0
4.94,1.391,7.274,0.345,3020.778,2.24,37.573,-118.16,5.0
0.752,31.895,6.541,0.493,2480.095,2.23,35.35,-120.392,4.901
6.665,33.107,4.342,0.221,1966.509,3.265,33.057,-117.245,5.0
11.987,1.73,4.24,0.036,1494.233,2.168,36.501,-121.612,5.0
0.121,14.695,5.876,0.011,1668.594,2.344,33.435,-120.036,3.384
2.331,31.888,8.092,0.369,1127.329,3.019,38.152,-123.636,5.0
4.955,25.253,5.216,0.235,2274.779,4.707,40.662,-116.368,5.0
4.294,8.272,5.521,0.381,672.672,1.629,36.664,-123.302,5.0
3.214,7.521,8.599,0.037,2348.115,4.301,32.579,-117.123,5.0
6.834,4.519,8.488,0.072,2874.289,4.645,36.293,-117.733,5.0
4.113,25.934,4.416,0.23,1955.387,4.836,40.451,-115.179,5.0
6.342,34.039,10.591,0.031,1676.91,1.977,40.687,-121.216,5.0
0.955,4.861,6.474,0.041,1777.958,2.241,35.297,-123.677,5.0
1.774,45.966,8.701,0.474,2735.497,1.606,41.841,-118.695,5.0
3.854,35.375,7.17,0.168,2722.233,8.151,38.532,-118.835,5.0
5.303,13.626,3.548,0.116,2791.519,0.995,33.978,-119.116,5.0
0.951,6.228,2.023,0.042,5990.751,1.969,37.398,-123.288,4.928
5.103,31.272,6.875,0.037,2098.155,2.67,35.876,-120.834,5.0
4.802,37.896,5.744,0.117,576.344,1.576,38.867,-120.48,5.0
6.362,16.778,7.954,0.062,794.267,6.241,38.405,-118.412,5.0
0.707,26.787,6.475,0.209,3737.038,5.337,36.569,-118.286,4.098
2.251,20.864,6.898,0.121,1189.654,2.691,32.986,-121.56,5.0
0.964,33.246,7.42,0.094,3054.219,2.33,33.655,-124.19,5.0
0.831,18.465,9.656,0.044,3997.528,1.523,41.497,-114.599,5.0
2.262,1.281,2.271,0.014,1438.354,0.581,35.626,-120.862,5.0
2.168,51.736,5.789,0.133,828.311,1.172,35.339,-116.362,5.0
2.243,42.881,7.211,0.213,1139.266,1.415,40.435,-116.243,5.0
3.283,46.679,11.685,0.221,1803.322,2.246,36.903,-122.275,5.0
0.849,35.316,9.53,0.413,2591.723,3.74,40.8,-117.371,5.0
5.422,14.237,3.825,0.596,1743.77,3.699,40.054,-117.75,5.0
4.942,20.406,6.332,0.319,857.383,3.47,32.617,-115.76,5.0
2.31,37.094,5.405,0.054,2242.744,1.739,35.757,-118.549,5.0
2.143,37.061,6.437,0.185,1791.188,2.315,38.46,-123.809,5.0
0.541,5.139,8.049,0.012,2209.821,2.021,35.42,-115.624,4.913
2.623,49.563,9.37,0.325,1439.588,4.372,32.787,-119.487,5.0
3.366,49.758,6.156,0.211,2515.324,2.074,36.614,-121.452,5.0
2.011,48.519,6.826,0.09,2870.079,3.372,41.434,-117.656,5.0
12.582,50.216,10.548,0.108,4745.699,5.541,36.453,-123.734,5.0
1.789,16.29,4.505,0.123,1834.396,2.618,38.806,-121.664,5.0
6.127,49.953,3.631,0.142,1560.134,1.479,35.322,-115.21,5.0
3.624,40.873,8.419,0.176,1967.4,3.553,40.621,-122.723,5.0
1.719,23.397,5.892,0.003,2680.087,3.715,36.936,-117.153,5.0
2.615,7.706,6.668,0.014,4128.011,5.378,41.907,-117.159,5.0
5.628,6.977,7.448,0.162,1106.033,2.295,41.752,-118.782,5.0
2.942,19.86,6.588,0.446,3234.637,1.862,34.554,-117.818,5.0
2.597,8.495,6.722,0.019,960.172,2.322,32.856,-122.946,5.0
1.454,8.285,6.869,0.521,3187.983,0.905,41.27,-124.077,5.0
1.636,38.887,4.34,0.101,1973.99,2.003,36.573,-114.495,5.0
1.34,10.142,5.214,0.02,295.54,3.13,41.151,-120.958,5.0
5.516,28.992,8.401,0.113,1408.701,4.721,37.161,-116.749,5.0
7.968,47.382,7.998,0.232,863.111,3.049,36.139,-120.888,5.0
11.968,19.043,5.078,0.334,3241.661,1.573,36.652,-123.975,5.0
3.71,33.143,6.266,0.291,1569.068,1.629,36.302,-118.479,5.0
1.988,44.026,7.401,0.375,2011.199,2.252,38.014,-122.502,5.0
4.374,11.519,2.037,0.016,857.147,4.388,41.896,-118.652,5.0
7.611,23.64,4.135,0.024,4126.609,0.727,37.273,-121.251,5.0
1.358,2.985,5.017,0.004,1561.859,1.64,39.579,-116.015,5.0
6.997,36.296,4.265,0.002,3058.818,2.887,35.059,-122.585,5.0
6.773,29.239,2.009,0.072,1306.844,1.822,33.528,-118.155,5.0
9.609,3.635,3.419,0.736,2365.901,1.287,37.554,-116.297,5.0
3.838,31.75,3.422,0.022,920.285,3.956,36.612,-114.858,5.0
0.939,36.76,3.863,0.157,780.954,1.922,33.451,-117.734,4.272
0.9,28.868,2.894,0.381,1968.318,2.066,37.853,-120.958,4.064
2.537,10.148,3.904,0.172,1762.528,1.857,41.302,-118.773,5.0
4.517,36.109,5.256,0.243,2485.996,5.064,35.109,-116.065,5.0
3.397,11.224,7.595,0.104,1773.137,0.606,41.216,-115.182,5.0
1.898,41.096,8.939,0.018,1159.197,8.065,40.924,-119.75,5.0
3.97,44.736,7.301,0.658,1520.613,2.723,39.32,-116.514,5.0
3.737,40.419,7.519,0.01,1617.483,2.06,39.667,-122.998,5.0
4.474,16.905,2.998,0.068,2361.417,3.323,37.207,-123.705,5.0
0.392,15.092,4.361,0.222,1196.566,9.502,39.685,-118.338,2.736
1.926,23.267,5.123,0.09,1959.823,2.766,36.769,-121.714,5.0
5.408,14.638,2.02,0.211,2050.475,3.067,34.263,-117.123,5.0
0.879,43.203,4.455,0.853,739.981,2.902,41.26,-122.832,4.336
1.574,2.298,4.024,0.634,1657.157,2.401,34.442,-120.668,5.0
1.93,4.036,7.168,0.119,1055.411,2.687,36.201,-116.375,5.0
0.362,46.309,4.478,0.452,1339.715,3.146,34.533,-120.471,2.657
4.763,43.609,8.712,0.294,1156.802,4.311,39.379,-122.955,5.0
4.488,31.995,6.966,0.386,3093.977,1.817,34.989,-121.286,5.0
2.079,51.03,3.35,0.565,1207.872,2.607,33.767,-122.184,5.0
7.444,40.812,7.861,0.086,1570.691,1.307,39.397,-121.929,5.0
7.772,43.763,9.548,0.08,2883.504,1.421,35.511,-123.868,5.0
3.071,4.521,6.684,0.684,2777.498,3.176,35.803,-114.349,5.0
1.991,36.0,5.37,1.19,1551.0,2.71,34.03,-118.28,1.391
5.201,19.201,1.226,0.062,2161.404,6.181,40.203,-121.554,5.0
3.044,51.634,3.547,0.149,1389.492,3.384,38.877,-123.573,5.0
5.21,39.12,5.488,0.015,1322.755,1.022,36.158,-121.526,5.0
7.434,21.053,9.203,0.06,3285.924,4.859,36.253,-119.95,5.0
9.157,43.252,6.805,0.199,2928.094,1.21,36.799,-119.019,5.0
5.008,46.322,4.856,0.004,1002.408,2.283,38.408,-116.483,5.0
2.874,22.335,5.811,0.149,3335.87,4.73,41.761,-121.585,5.0
1.408,19.288,5.668,0.143,1775.457,2.613,35.458,-123.716,5.0
4.723,40.043,9.876,0.044,1507.834,2.736,33.548,-118.187,5.0
0.714,7.717,10.585,0.527,2386.559,1.275,39.998,-119.086,5.0
2.473,16.8,3.447,0.085,1294.484,2.403,38.678,-114.312,5.0
5.55,34.586,8.898,0.174,1543.378,3.835,33.636,-117.751,5.0
0.695,42.355,9.003,0.134,2975.826,2.117,41.142,-122.167,4.015
3.537,33.664,5.019,0.382,1525.151,0.425,40.401,-124.239,5.0
0.713,1.506,6.875,0.349,3089.917,1.662,40.763,-117.518,5.0
1.918,17.012,4.339,0.062,2522.327,2.269,38.811,-123.343,5.0
1.286,26.898,5.555,0.123,1228.841,3.65,35.089,-122.475,5.0
12.156,22.554,5.381,0.034,1327.728,2.644,36.584,-119.751,5.0
4.566,6.995,5.451,0.106,2228.256,2.558,35.245,-124.259,5.0
1.847,22.864,4.988,0.039,1499.922,2.093,41.063,-114.941,5.0
1.401,49.283,6.153,0.168,1934.261,1.917,35.674,-119.021,5.0
6.575,28.013,10.738,0.035,642.249,0.958,38.33,-117.081,5.0
9.553,37.641,5.314,0.139,1421.922,5.743,40.026,-119.619,5.0
1.807,46.904,2.769,0.166,1374.012,3.901,32.606,-115.388,5.0
7.01,15.751,6.4,0.088,3169.868,2.938,32.902,-121.736,5.0
15.262,42.972,4.01,0.144,1276.546,2.303,33.26,-124.128,5.0
3.861,1.102,7.674,0.676,1333.666,3.02,37.879,-114.611,5.0
3.407,3.886,6.217,0.117,2544.837,1.94,35.701,-120.55,5.0
1.062,30.772,3.648,0.296,2577.579,2.442,32.992,-121.063,5.0
2.282,5.554,8.092,0.094,2301.11,0.834,33.007,-117.744,5.0
6.859,12.494,4.76,0.158,2397.91,2.922,34.77,-123.95,5.0
8.613,17.197,2.436,0.046,1656.973,3.122,36.614,-120.997,5.0
1.618,32.654,7.46,0.169,3099.66,1.661,34.064,-120.874,5.0
5.538,4.657,5.592,0.249,971.326,3.214,33.355,-123.523,5.0
6.458,4.491,3.438,0.097,2324.671,5.315,41.803,-122.488,5.0
3.235,26.853,5.514,0.093,2352.421,4.482,40.197,-120.567,5.0
13.593,2.191,5.039,0.828,2394.015,0.41,35.52,-120.197,5.0
11.039,26.506,8.414,0.041,1226.621,2.447,36.994,-120.991,5.0
3.008,45.368,8.259,0.023,1996.299,5.256,41.54,-116.18,5.0
5.317,21.88,5.842,0.059,642.59,2.723,40.472,-115.554,5.0
1.833,16.278,7.088,0.318,2886.851,2.514,38.9,-118.364,5.0
1.927,47.212,8.616,0.077,6084.778,2.384,37.678,-118.156,5.0
5.565,6.687,3.701,0.195,2040.107,4.731,37.708,-117.871,5.0
2.789,18.371,4.441,0.036,3814.213,1.381,33.924,-115.06,5.0
6.043,45.896,3.38,0.008,1675.473,1.75,33.833,-114.444,5.0
